Time11,Voltage11,Time12,Voltage12,Time21,Voltage21,Time22,Voltage22,Power11,Power12,Power21,Power22
-2.095,12.079,-2.162,12.0607,-2.225,12.0607,-2.269,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.094,12.079,-2.161,12.0607,-2.224,12.0607,-2.268,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-2.093,12.079,-2.16,12.0607,-2.223,12.0607,-2.267,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.092,12.079,-2.159,12.0607,-2.222,12.0607,-2.266,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.091,12.079,-2.158,12.0607,-2.221,12.0607,-2.265,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.09,12.079,-2.157,12.0607,-2.22,12.0607,-2.264,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.089,12.079,-2.156,12.0607,-2.219,12.0607,-2.263,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.088,12.079,-2.155,12.0607,-2.218,12.0607,-2.262,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.087,12.079,-2.154,12.0607,-2.217,12.0607,-2.261,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.086,12.079,-2.153,12.0607,-2.216,12.0607,-2.26,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-2.085,12.079,-2.152,12.0607,-2.215,12.0607,-2.259,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.084,12.079,-2.151,12.0607,-2.214,12.0607,-2.258,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.083,12.079,-2.15,12.0607,-2.213,12.0607,-2.257,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-2.082,12.079,-2.149,12.0607,-2.212,12.0607,-2.256,12.079,1.809549497,-0.5442254589,-0.1660155355,2.565437145
-2.081,12.079,-2.148,12.0607,-2.211,12.0607,-2.255,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.08,12.079,-2.147,12.0607,-2.21,12.0607,-2.254,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.079,12.079,-2.146,12.0607,-2.209,12.0607,-2.253,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.078,12.079,-2.145,12.0607,-2.208,12.0607,-2.252,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.077,12.079,-2.144,12.0607,-2.207,12.0607,-2.251,12.079,-0.2907470232,-2.641339975,-0.1660155355,0.4651406253
-2.076,12.079,-2.143,12.0607,-2.206,12.0607,-2.25,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-2.075,12.079,-2.142,12.0607,-2.205,12.0607,-2.249,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.074,12.079,-2.141,12.0607,-2.204,12.0607,-2.248,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.073,12.079,-2.14,12.0607,-2.203,12.0607,-2.247,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.072,12.079,-2.139,12.0607,-2.202,12.0607,-2.246,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.071,12.079,-2.138,12.0607,-2.201,12.0607,-2.245,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.07,12.079,-2.137,12.0607,-2.2,12.0607,-2.244,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.069,12.079,-2.136,12.0607,-2.199,12.0607,-2.243,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-2.068,12.079,-2.135,12.0607,-2.198,12.0607,-2.242,12.079,-0.2907470232,3.65012418,-0.1660155355,0.4651406253
-2.067,12.079,-2.134,12.0607,-2.197,12.0607,-2.241,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.066,12.079,-2.133,12.0607,-2.196,12.0607,-2.24,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.065,12.079,-2.132,12.0607,-2.195,12.0607,-2.239,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.064,12.079,-2.131,12.0607,-2.194,12.0607,-2.238,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.063,12.079,-2.13,12.0607,-2.193,12.0607,-2.237,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.062,12.079,-2.129,12.0607,-2.192,12.0607,-2.236,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.061,12.079,-2.128,12.0607,-2.191,12.0607,-2.235,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.06,12.079,-2.127,12.0607,-2.19,12.0607,-2.234,12.079,-0.2907470232,-0.5442254589,1.931219588,-1.635276685
-2.059,12.079,-2.126,12.0607,-2.189,12.0607,-2.233,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.058,12.079,-2.125,12.0607,-2.188,12.0607,-2.232,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.057,12.079,-2.124,12.0607,-2.187,12.0607,-2.231,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.056,12.079,-2.123,12.0607,-2.186,12.0607,-2.23,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.055,12.079,-2.122,12.0607,-2.185,12.0607,-2.229,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.054,12.079,-2.121,12.0607,-2.184,12.0607,-2.228,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.053,12.079,-2.12,12.0607,-2.183,12.0607,-2.227,12.079,-0.2907470232,-0.5442254589,4.028334104,0.4651406253
-2.052,12.079,-2.119,12.0607,-2.182,12.0607,-2.226,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.051,12.079,-2.118,12.0607,-2.181,12.0607,-2.225,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.05,12.079,-2.117,12.0607,-2.18,12.0607,-2.224,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.049,12.079,-2.116,12.0607,-2.179,12.0607,-2.223,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.048,12.079,-2.115,12.0607,-2.178,12.0607,-2.222,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.047,12.079,-2.114,12.0607,-2.177,12.0607,-2.221,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.046,12.079,-2.113,12.0607,-2.176,12.0607,-2.22,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.045,12.079,-2.112,12.0607,-2.175,12.0607,-2.219,12.079,1.809549497,-0.5442254589,-0.1660155355,2.565437145
-2.044,12.079,-2.111,12.0607,-2.174,12.0607,-2.218,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.043,12.079,-2.11,12.0607,-2.173,12.0607,-2.217,12.079,-0.2907470232,3.65012418,-0.1660155355,0.4651406253
-2.042,12.079,-2.109,12.0607,-2.172,12.0607,-2.216,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.041,12.079,-2.108,12.0607,-2.171,12.0607,-2.215,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.04,12.079,-2.107,12.0607,-2.17,12.0607,-2.214,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.039,12.079,-2.106,12.0607,-2.169,12.0607,-2.213,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-2.038,12.079,-2.105,12.0607,-2.168,12.0607,-2.212,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.037,12.079,-2.104,12.0607,-2.167,12.0607,-2.211,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.036,12.079,-2.103,12.0607,-2.166,12.0607,-2.21,12.079,1.809549497,-0.5442254589,-0.1660155355,2.565437145
-2.035,12.079,-2.102,12.0607,-2.165,12.0607,-2.209,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.034,12.079,-2.101,12.0607,-2.164,12.0607,-2.208,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.033,12.079,-2.1,12.0607,-2.163,12.0607,-2.207,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.032,12.079,-2.099,12.0607,-2.162,12.0607,-2.206,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.031,12.079,-2.098,12.0607,-2.161,12.0607,-2.205,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.03,12.079,-2.097,12.0607,-2.16,12.0607,-2.204,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.029,12.079,-2.096,12.0607,-2.159,12.0607,-2.203,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.028,12.079,-2.095,12.0607,-2.158,12.0607,-2.202,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.027,12.079,-2.094,12.0607,-2.157,12.0607,-2.201,12.079,-0.2907470232,-0.5442254589,-2.263130051,0.4651406253
-2.026,12.079,-2.093,12.0607,-2.156,12.0607,-2.2,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.025,12.079,-2.092,12.0607,-2.155,12.0607,-2.199,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.024,12.079,-2.091,12.0607,-2.154,12.0607,-2.198,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.023,12.079,-2.09,12.0607,-2.153,12.0607,-2.197,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.022,12.079,-2.089,12.0607,-2.152,12.0607,-2.196,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.021,12.079,-2.088,12.0607,-2.151,12.0607,-2.195,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.02,12.079,-2.087,12.0607,-2.15,12.0607,-2.194,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-2.019,12.079,-2.086,12.0607,-2.149,12.0607,-2.193,12.079,-0.2907470232,-2.641339975,4.028334104,-1.635276685
-2.018,12.079,-2.085,12.0607,-2.148,12.0607,-2.192,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.017,12.079,-2.084,12.0607,-2.147,12.0607,-2.191,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.016,12.079,-2.083,12.0607,-2.146,12.0607,-2.19,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.015,12.079,-2.082,12.0607,-2.145,12.0607,-2.189,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.014,12.079,-2.081,12.0607,-2.144,12.0607,-2.188,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.013,12.079,-2.08,12.0607,-2.143,12.0607,-2.187,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.012,12.079,-2.079,12.0607,-2.142,12.0607,-2.186,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.011,12.079,-2.078,12.0607,-2.141,12.0607,-2.185,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.01,12.079,-2.077,12.0607,-2.14,12.0607,-2.184,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-2.009,12.079,-2.076,12.0607,-2.139,12.0607,-2.183,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.008,12.079,-2.075,12.0607,-2.138,12.0607,-2.182,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-2.007,12.079,-2.074,12.0607,-2.137,12.0607,-2.181,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-2.006,12.079,-2.073,12.0607,-2.136,12.0607,-2.18,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.005,12.079,-2.072,12.0607,-2.135,12.0607,-2.179,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.004,12.079,-2.071,12.0607,-2.134,12.0607,-2.178,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.003,12.079,-2.07,12.0607,-2.133,12.0607,-2.177,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.002,12.079,-2.069,12.0607,-2.132,12.0607,-2.176,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2.001,12.079,-2.068,12.0607,-2.131,12.0607,-2.175,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-2,12.079,-2.067,12.0607,-2.13,12.0607,-2.174,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.999,12.079,-2.066,12.0607,-2.129,12.0607,-2.173,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.998,12.079,-2.065,12.0607,-2.128,12.0607,-2.172,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.997,12.079,-2.064,12.0607,-2.127,12.0607,-2.171,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.996,12.079,-2.063,12.0607,-2.126,12.0607,-2.17,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.995,12.079,-2.062,12.0607,-2.125,12.0607,-2.169,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.994,12.079,-2.061,12.0607,-2.124,12.0607,-2.168,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.993,12.079,-2.06,12.0607,-2.123,12.0607,-2.167,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.992,12.079,-2.059,12.0607,-2.122,12.0607,-2.166,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.991,12.079,-2.058,12.0607,-2.121,12.0607,-2.165,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.99,12.079,-2.057,12.0607,-2.12,12.0607,-2.164,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.989,12.079,-2.056,12.0607,-2.119,12.0607,-2.163,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.988,12.079,-2.055,12.0607,-2.118,12.0607,-2.162,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.987,12.079,-2.054,12.0607,-2.117,12.0607,-2.161,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.986,12.079,-2.053,12.0607,-2.116,12.0607,-2.16,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.985,12.079,-2.052,12.0607,-2.115,12.0607,-2.159,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.984,12.079,-2.051,12.0607,-2.114,12.0607,-2.158,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.983,12.079,-2.05,12.0607,-2.113,12.0607,-2.157,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.982,12.079,-2.049,12.0607,-2.112,12.0607,-2.156,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.981,12.079,-2.048,12.0607,-2.111,12.0607,-2.155,12.079,-0.2907470232,-0.5442254589,1.931219588,-1.635276685
-1.98,12.079,-2.047,12.0607,-2.11,12.0607,-2.154,12.079,-0.2907470232,-0.5442254589,-2.263130051,-1.635276685
-1.979,12.079,-2.046,12.0607,-2.109,12.0607,-2.153,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.978,12.079,-2.045,12.0607,-2.108,12.0607,-2.152,12.079,-0.2907470232,-0.5442254589,-2.263130051,-1.635276685
-1.977,12.079,-2.044,12.0607,-2.107,12.0607,-2.151,12.079,-0.2907470232,-0.5442254589,-2.263130051,-1.635276685
-1.976,12.079,-2.043,12.0607,-2.106,12.0607,-2.15,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.975,12.079,-2.042,12.0607,-2.105,12.0607,-2.149,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.974,12.079,-2.041,12.0607,-2.104,12.0607,-2.148,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.973,12.079,-2.04,12.0607,-2.103,12.0607,-2.147,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.972,12.079,-2.039,12.0607,-2.102,12.0607,-2.146,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.971,12.079,-2.038,12.0607,-2.101,12.0607,-2.145,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.97,12.079,-2.037,12.0607,-2.1,12.0607,-2.144,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-1.969,12.079,-2.036,12.0607,-2.099,12.0607,-2.143,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.968,12.079,-2.035,12.0607,-2.098,12.0607,-2.142,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.967,12.079,-2.034,12.0607,-2.097,12.0607,-2.141,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.966,12.079,-2.033,12.0607,-2.096,12.0607,-2.14,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.965,12.079,-2.032,12.0607,-2.095,12.0607,-2.139,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.964,12.079,-2.031,12.0607,-2.094,12.0607,-2.138,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.963,12.079,-2.03,12.0607,-2.093,12.0607,-2.137,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.962,12.079,-2.029,12.0607,-2.092,12.0607,-2.136,12.079,3.909966807,-0.5442254589,-2.263130051,0.4651406253
-1.961,12.079,-2.028,12.0607,-2.091,12.0607,-2.135,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.96,12.079,-2.027,12.0607,-2.09,12.0607,-2.134,12.079,3.909966807,-0.5442254589,-0.1660155355,0.4651406253
-1.959,12.079,-2.026,12.0607,-2.089,12.0607,-2.133,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.958,12.079,-2.025,12.0607,-2.088,12.0607,-2.132,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.957,12.079,-2.024,12.0607,-2.087,12.0607,-2.131,12.079,-0.2907470232,3.65012418,-0.1660155355,0.4651406253
-1.956,12.079,-2.023,12.0607,-2.086,12.0607,-2.13,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.955,12.079,-2.022,12.0607,-2.085,12.0607,-2.129,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.954,12.079,-2.021,12.0607,-2.084,12.0607,-2.128,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.953,12.079,-2.02,12.0607,-2.083,12.0607,-2.127,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.952,12.079,-2.019,12.0607,-2.082,12.0607,-2.126,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.951,12.079,-2.018,12.0607,-2.081,12.0607,-2.125,12.079,-0.2907470232,-0.5442254589,1.931219588,-1.635276685
-1.95,12.079,-2.017,12.0607,-2.08,12.0607,-2.124,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.949,12.079,-2.016,12.0607,-2.079,12.0607,-2.123,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.948,12.079,-2.015,12.0607,-2.078,12.0607,-2.122,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.947,12.079,-2.014,12.0607,-2.077,12.0607,-2.121,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.946,12.079,-2.013,12.0607,-2.076,12.0607,-2.12,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-1.945,12.079,-2.012,12.0607,-2.075,12.0607,-2.119,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-1.944,12.079,-2.011,12.0607,-2.074,12.0607,-2.118,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.943,12.079,-2.01,12.0607,-2.073,12.0607,-2.117,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.942,12.079,-2.009,12.0607,-2.072,12.0607,-2.116,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.941,12.079,-2.008,12.0607,-2.071,12.0607,-2.115,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.94,12.079,-2.007,12.0607,-2.07,12.0607,-2.114,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.939,12.079,-2.006,12.0607,-2.069,12.0607,-2.113,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.938,12.079,-2.005,12.0607,-2.068,12.0607,-2.112,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.937,12.079,-2.004,12.0607,-2.067,12.0607,-2.111,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.936,12.079,-2.003,12.0607,-2.066,12.0607,-2.11,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.935,12.079,-2.002,12.0607,-2.065,12.0607,-2.109,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.934,12.079,-2.001,12.0607,-2.064,12.0607,-2.108,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.933,12.079,-2,12.0607,-2.063,12.0607,-2.107,12.079,-0.2907470232,3.65012418,-0.1660155355,-1.635276685
-1.932,12.079,-1.999,12.0607,-2.062,12.0607,-2.106,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.931,12.079,-1.998,12.0607,-2.061,12.0607,-2.105,12.079,-0.2907470232,3.65012418,-0.1660155355,-1.635276685
-1.93,12.079,-1.997,12.0607,-2.06,12.0607,-2.104,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.929,12.079,-1.996,12.0607,-2.059,12.0607,-2.103,12.079,-0.2907470232,3.65012418,-0.1660155355,0.4651406253
-1.928,12.079,-1.995,12.0607,-2.058,12.0607,-2.102,12.079,-0.2907470232,1.553009664,1.931219588,0.4651406253
-1.927,12.079,-1.994,12.0607,-2.057,12.0607,-2.101,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.926,12.079,-1.993,12.0607,-2.056,12.0607,-2.1,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.925,12.079,-1.992,12.0607,-2.055,12.0607,-2.099,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.924,12.079,-1.991,12.0607,-2.054,12.0607,-2.098,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.923,12.079,-1.99,12.0607,-2.053,12.0607,-2.097,12.079,-0.2907470232,3.65012418,-0.1660155355,-1.635276685
-1.922,12.079,-1.989,12.0607,-2.052,12.0607,-2.096,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.921,12.079,-1.988,12.0607,-2.051,12.0607,-2.095,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.92,12.079,-1.987,12.0607,-2.05,12.0607,-2.094,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.919,12.079,-1.986,12.0607,-2.049,12.0607,-2.093,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.918,12.079,-1.985,12.0607,-2.048,12.0607,-2.092,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.917,12.079,-1.984,12.0607,-2.047,12.0607,-2.091,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.916,12.079,-1.983,12.0607,-2.046,12.0607,-2.09,12.079,-0.2907470232,-0.5442254589,1.931219588,-1.635276685
-1.915,12.079,-1.982,12.0607,-2.045,12.0607,-2.089,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.914,12.079,-1.981,12.0607,-2.044,12.0607,-2.088,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.913,12.079,-1.98,12.0607,-2.043,12.0607,-2.087,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.912,12.079,-1.979,12.0607,-2.042,12.0607,-2.086,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.911,12.079,-1.978,12.0607,-2.041,12.0607,-2.085,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.91,12.079,-1.977,12.0607,-2.04,12.0607,-2.084,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.909,12.079,-1.976,12.0607,-2.039,12.0607,-2.083,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.908,12.079,-1.975,12.0607,-2.038,12.0607,-2.082,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.907,12.079,-1.974,12.0607,-2.037,12.0607,-2.081,12.079,-0.2907470232,3.65012418,-0.1660155355,2.565437145
-1.906,12.079,-1.973,12.0607,-2.036,12.0607,-2.08,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.905,12.079,-1.972,12.0607,-2.035,12.0607,-2.079,12.079,-0.2907470232,1.553009664,-0.1660155355,2.565437145
-1.904,12.079,-1.971,12.0607,-2.034,12.0607,-2.078,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.903,12.079,-1.97,12.0607,-2.033,12.0607,-2.077,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.902,12.079,-1.969,12.0607,-2.032,12.0607,-2.076,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.901,12.079,-1.968,12.0607,-2.031,12.0607,-2.075,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.9,12.079,-1.967,12.0607,-2.03,12.0607,-2.074,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.899,12.079,-1.966,12.0607,-2.029,12.0607,-2.073,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.898,12.079,-1.965,12.0607,-2.028,12.0607,-2.072,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.897,12.079,-1.964,12.0607,-2.027,12.0607,-2.071,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.896,12.079,-1.963,12.0607,-2.026,12.0607,-2.07,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.895,12.079,-1.962,12.0607,-2.025,12.0607,-2.069,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.894,12.079,-1.961,12.0607,-2.024,12.0607,-2.068,12.079,-0.2907470232,1.553009664,1.931219588,2.565437145
-1.893,12.079,-1.96,12.0607,-2.023,12.0607,-2.067,12.079,-0.2907470232,1.553009664,-2.263130051,0.4651406253
-1.892,12.079,-1.959,12.0607,-2.022,12.0607,-2.066,12.079,-0.2907470232,3.65012418,-0.1660155355,0.4651406253
